487,Device Object-125_4120 Request Heating RH-BI2
488,Device Object-125_4120 Request Manual Control R_FeMo-BI15
489,Device Object-125_4120 Request Manual Service Control R_SeMo-BI4
490,Device Object-125_4120 Request Ventilation RV-BI3
491,Device Object-125_4120 Room Set Temperature RTs-AI7
492,Device Object-125_4120 Room Set Temperature RTs-AO1
493,Device Object-125_4120 Room Temperature RT-AI8
494,Device Object-125_4120 Secondary Air Damper SEC-AI6
495,Device Object-125_4120 Setpoint deviation cooling mode dTC_RT-AI16
496,Device Object-125_4120 Setpoint deviation heating mode dTH_RT-AI15
497,Device Object-125_4120 Simulation running SIM-BI7
498,Device Object-125_4120 User demand auto mode AUTO-BO2
499,Device Object-125_4120 User demand Main Switch ON-BO1
500,Device Object-125_4120 User demand ventilation performance P_vent-AI19
501,Device Object-125_4120 User demand ventilation performance P_vent-AO2
502,Device Object-125_4120 User Presence PRESENCE-BI8
503,Device Object-125_4120 User Release ON -BI6
504,Device Object-125_4120 VOC-AI9
505,Device Object-125_4120 Window Closed WIN-BI9
506,Device Object-126_4120 Ambient air temperature T_Amb-AI14
507,Device Object-126_4120 Anti freezing mode-BI14
508,Device Object-126_4120 Automatic cooling request RCauto-BI12
509,Device Object-126_4120 Automatic heating request RHauto-BI13
510,Device Object-126_4120 Automatic operation AUTO -BI5
511,Device Object-126_4120 Building cooling mode-BO4
512,Device Object-126_4120 Building heating mode-BO3
513,Device Object-126_4120 CO2-AI10
514,Device Object-126_4120 Cooling Valve P_cool-AI3
515,Device Object-126_4120 Error Status ERROR -BI11
516,Device Object-126_4120 Frost temperature T_Frost-AI17
517,Device Object-126_4120 Heat Recovery HRC-AI1
518,Device Object-126_4120 Heating Valve P_heat-AI2
519,Device Object-126_4120 Humidity HUM-AI11
520,Device Object-126_4120 Inlet air temperature T_InL-AI13
521,Device Object-126_4120 Maximum fan speed-AO3
522,Device Object-126_4120 Mixed air temperature T_Mix-AI12
523,Device Object-126_4120 Operation Status OPER-BI10
524,Device Object-126_4120 Performance Exhaust Vent P_exa-AI5
525,Device Object-126_4120 Performance Supply Vent P_supa-AI4
526,Device Object-126_4120 Real room temperature setpoint RTs_real-AI18
527,Device Object-126_4120 Request Cooling RC-BI1
528,Device Object-126_4120 Request Heating RH-BI2
529,Device Object-126_4120 Request Manual Control R_FeMo-BI15
530,Device Object-126_4120 Request Manual Service Control R_SeMo-BI4
531,Device Object-126_4120 Request Ventilation RV-BI3
532,Device Object-126_4120 Room Set Temperature RTs-AI7
533,Device Object-126_4120 Room Set Temperature RTs-AO1
534,Device Object-126_4120 Room Temperature RT-AI8
535,Device Object-126_4120 Secondary Air Damper SEC-AI6
536,Device Object-126_4120 Setpoint deviation cooling mode dTC_RT-AI16
537,Device Object-126_4120 Setpoint deviation heating mode dTH_RT-AI15
538,Device Object-126_4120 Simulation running SIM-BI7
539,Device Object-126_4120 User demand auto mode AUTO-BO2
540,Device Object-126_4120 User demand Main Switch ON-BO1
541,Device Object-126_4120 User demand ventilation performance P_vent-AI19
542,Device Object-126_4120 User demand ventilation performance P_vent-AO2
543,Device Object-126_4120 User Presence PRESENCE-BI8
544,Device Object-126_4120 User Release ON -BI6
545,Device Object-126_4120 VOC-AI9
546,Device Object-126_4120 Window Closed WIN-BI9
547,Device Object-127_4120 Ambient air temperature T_Amb-AI14
548,Device Object-127_4120 Anti freezing mode-BI14
549,Device Object-127_4120 Automatic cooling request RCauto-BI12
550,Device Object-127_4120 Automatic heating request RHauto-BI13
551,Device Object-127_4120 Automatic operation AUTO -BI5
552,Device Object-127_4120 Building cooling mode-BO4
553,Device Object-127_4120 Building heating mode-BO3
554,Device Object-127_4120 CO2-AI10
555,Device Object-127_4120 Cooling Valve P_cool-AI3
556,Device Object-127_4120 Error Status ERROR -BI11
557,Device Object-127_4120 Frost temperature T_Frost-AI17
558,Device Object-127_4120 Heat Recovery HRC-AI1
559,Device Object-127_4120 Heating Valve P_heat-AI2
560,Device Object-127_4120 Humidity HUM-AI11
561,Device Object-127_4120 Inlet air temperature T_InL-AI13
562,Device Object-127_4120 Maximum fan speed-AO3
563,Device Object-127_4120 Mixed air temperature T_Mix-AI12
564,Device Object-127_4120 Operation Status OPER-BI10
565,Device Object-127_4120 Performance Exhaust Vent P_exa-AI5
566,Device Object-127_4120 Performance Supply Vent P_supa-AI4
567,Device Object-127_4120 Real room temperature setpoint RTs_real-AI18
568,Device Object-127_4120 Request Cooling RC-BI1
569,Device Object-127_4120 Request Heating RH-BI2
570,Device Object-127_4120 Request Manual Control R_FeMo-BI15
571,Device Object-127_4120 Request Manual Service Control R_SeMo-BI4
572,Device Object-127_4120 Request Ventilation RV-BI3
573,Device Object-127_4120 Room Set Temperature RTs-AI7
574,Device Object-127_4120 Room Set Temperature RTs-AO1
575,Device Object-127_4120 Room Temperature RT-AI8
576,Device Object-127_4120 Secondary Air Damper SEC-AI6
577,Device Object-127_4120 Setpoint deviation cooling mode dTC_RT-AI16
578,Device Object-127_4120 Setpoint deviation heating mode dTH_RT-AI15
579,Device Object-127_4120 Simulation running SIM-BI7
580,Device Object-127_4120 User demand auto mode AUTO-BO2
581,Device Object-127_4120 User demand Main Switch ON-BO1
582,Device Object-127_4120 User demand ventilation performance P_vent-AI19
583,Device Object-127_4120 User demand ventilation performance P_vent-AO2
584,Device Object-127_4120 User Presence PRESENCE-BI8
585,Device Object-127_4120 User Release ON -BI6
586,Device Object-127_4120 VOC-AI9
587,Device Object-127_4120 Window Closed WIN-BI9
588,Device Object-128_4120 Ambient air temperature T_Amb-AI14
589,Device Object-128_4120 Anti freezing mode-BI14
590,Device Object-128_4120 Automatic cooling request RCauto-BI12
591,Device Object-128_4120 Automatic heating request RHauto-BI13
592,Device Object-128_4120 Automatic operation AUTO -BI5
593,Device Object-128_4120 Building cooling mode-BO4
594,Device Object-128_4120 Building heating mode-BO3
595,Device Object-128_4120 CO2-AI10
596,Device Object-128_4120 Cooling Valve P_cool-AI3
597,Device Object-128_4120 Error Status ERROR -BI11
598,Device Object-128_4120 Frost temperature T_Frost-AI17
599,Device Object-128_4120 Heat Recovery HRC-AI1
600,Device Object-128_4120 Heating Valve P_heat-AI2
601,Device Object-128_4120 Humidity HUM-AI11
602,Device Object-128_4120 Inlet air temperature T_InL-AI13
603,Device Object-128_4120 Maximum fan speed-AO3
604,Device Object-128_4120 Mixed air temperature T_Mix-AI12
605,Device Object-128_4120 Operation Status OPER-BI10
606,Device Object-128_4120 Performance Exhaust Vent P_exa-AI5
607,Device Object-128_4120 Performance Supply Vent P_supa-AI4
608,Device Object-128_4120 Real room temperature setpoint RTs_real-AI18
609,Device Object-128_4120 Request Cooling RC-BI1
610,Device Object-128_4120 Request Heating RH-BI2
611,Device Object-128_4120 Request Manual Control R_FeMo-BI15
612,Device Object-128_4120 Request Manual Service Control R_SeMo-BI4
613,Device Object-128_4120 Request Ventilation RV-BI3
614,Device Object-128_4120 Room Set Temperature RTs-AI7
615,Device Object-128_4120 Room Set Temperature RTs-AO1
616,Device Object-128_4120 Room Temperature RT-AI8
617,Device Object-128_4120 Secondary Air Damper SEC-AI6
618,Device Object-128_4120 Setpoint deviation cooling mode dTC_RT-AI16
619,Device Object-128_4120 Setpoint deviation heating mode dTH_RT-AI15
620,Device Object-128_4120 Simulation running SIM-BI7
621,Device Object-128_4120 User demand auto mode AUTO-BO2
622,Device Object-128_4120 User demand Main Switch ON-BO1
623,Device Object-128_4120 User demand ventilation performance P_vent-AI19
624,Device Object-128_4120 User demand ventilation performance P_vent-AO2
625,Device Object-128_4120 User Presence PRESENCE-BI8
626,Device Object-128_4120 User Release ON -BI6
627,Device Object-128_4120 VOC-AI9
628,Device Object-128_4120 Window Closed WIN-BI9
629,Device Object-129_4120 Ambient air temperature T_Amb-AI14
630,Device Object-129_4120 Anti freezing mode-BI14
631,Device Object-129_4120 Automatic cooling request RCauto-BI12
632,Device Object-129_4120 Automatic heating request RHauto-BI13
633,Device Object-129_4120 Automatic operation AUTO -BI5
634,Device Object-129_4120 Building cooling mode-BO4
635,Device Object-129_4120 Building heating mode-BO3
636,Device Object-129_4120 CO2-AI10
637,Device Object-129_4120 Cooling Valve P_cool-AI3
638,Device Object-129_4120 Error Status ERROR -BI11
639,Device Object-129_4120 Frost temperature T_Frost-AI17
640,Device Object-129_4120 Heat Recovery HRC-AI1
641,Device Object-129_4120 Heating Valve P_heat-AI2
642,Device Object-129_4120 Humidity HUM-AI11
643,Device Object-129_4120 Inlet air temperature T_InL-AI13
644,Device Object-129_4120 Maximum fan speed-AO3
645,Device Object-129_4120 Mixed air temperature T_Mix-AI12
646,Device Object-129_4120 Operation Status OPER-BI10
647,Device Object-129_4120 Performance Exhaust Vent P_exa-AI5
648,Device Object-129_4120 Performance Supply Vent P_supa-AI4
649,Device Object-129_4120 Real room temperature setpoint RTs_real-AI18
650,Device Object-129_4120 Request Cooling RC-BI1
651,Device Object-129_4120 Request Heating RH-BI2
652,Device Object-129_4120 Request Manual Control R_FeMo-BI15
653,Device Object-129_4120 Request Manual Service Control R_SeMo-BI4
654,Device Object-129_4120 Request Ventilation RV-BI3
655,Device Object-129_4120 Room Set Temperature RTs-AI7
656,Device Object-129_4120 Room Set Temperature RTs-AO1
657,Device Object-129_4120 Room Temperature RT-AI8
658,Device Object-129_4120 Secondary Air Damper SEC-AI6
659,Device Object-129_4120 Setpoint deviation cooling mode dTC_RT-AI16
660,Device Object-129_4120 Setpoint deviation heating mode dTH_RT-AI15
661,Device Object-129_4120 Simulation running SIM-BI7
662,Device Object-129_4120 User demand auto mode AUTO-BO2
663,Device Object-129_4120 User demand Main Switch ON-BO1
664,Device Object-129_4120 User demand ventilation performance P_vent-AI19
665,Device Object-129_4120 User demand ventilation performance P_vent-AO2
666,Device Object-129_4120 User Presence PRESENCE-BI8
667,Device Object-129_4120 User Release ON -BI6
668,Device Object-129_4120 VOC-AI9
669,Device Object-129_4120 Window Closed WIN-BI9
670,Device Object-131_4120 Ambient air temperature T_Amb-AI14
671,Device Object-131_4120 Anti freezing mode-BI14
672,Device Object-131_4120 Automatic cooling request RCauto-BI12
673,Device Object-131_4120 Automatic heating request RHauto-BI13
674,Device Object-131_4120 Automatic operation AUTO -BI5
675,Device Object-131_4120 Building cooling mode-BO4
676,Device Object-131_4120 Building heating mode-BO3
677,Device Object-131_4120 CO2-AI10
678,Device Object-131_4120 Cooling Valve P_cool-AI3
679,Device Object-131_4120 Error Status ERROR -BI11
680,Device Object-131_4120 Frost temperature T_Frost-AI17
681,Device Object-131_4120 Heat Recovery HRC-AI1
682,Device Object-131_4120 Heating Valve P_heat-AI2
683,Device Object-131_4120 Humidity HUM-AI11
684,Device Object-131_4120 Inlet air temperature T_InL-AI13
685,Device Object-131_4120 Maximum fan speed-AO3
686,Device Object-131_4120 Mixed air temperature T_Mix-AI12
687,Device Object-131_4120 Operation Status OPER-BI10
688,Device Object-131_4120 Performance Exhaust Vent P_exa-AI5
689,Device Object-131_4120 Performance Supply Vent P_supa-AI4
690,Device Object-131_4120 Real room temperature setpoint RTs_real-AI18
691,Device Object-131_4120 Request Cooling RC-BI1
692,Device Object-131_4120 Request Heating RH-BI2
693,Device Object-131_4120 Request Manual Control R_FeMo-BI15
694,Device Object-131_4120 Request Manual Service Control R_SeMo-BI4
695,Device Object-131_4120 Request Ventilation RV-BI3
696,Device Object-131_4120 Room Set Temperature RTs-AI7
697,Device Object-131_4120 Room Set Temperature RTs-AO1
698,Device Object-131_4120 Room Temperature RT-AI8
699,Device Object-131_4120 Secondary Air Damper SEC-AI6
700,Device Object-131_4120 Setpoint deviation cooling mode dTC_RT-AI16
701,Device Object-131_4120 Setpoint deviation heating mode dTH_RT-AI15
702,Device Object-131_4120 Simulation running SIM-BI7
703,Device Object-131_4120 User demand auto mode AUTO-BO2
704,Device Object-131_4120 User demand Main Switch ON-BO1
705,Device Object-131_4120 User demand ventilation performance P_vent-AI19
706,Device Object-131_4120 User demand ventilation performance P_vent-AO2
707,Device Object-131_4120 User Presence PRESENCE-BI8
708,Device Object-131_4120 User Release ON -BI6
709,Device Object-131_4120 VOC-AI9
710,Device Object-131_4120 Window Closed WIN-BI9
711,Device Object-132_4120 Ambient air temperature T_Amb-AI14
712,Device Object-132_4120 Anti freezing mode-BI14
713,Device Object-132_4120 Automatic cooling request RCauto-BI12
714,Device Object-132_4120 Automatic heating request RHauto-BI13
715,Device Object-132_4120 Automatic operation AUTO -BI5
716,Device Object-132_4120 Building cooling mode-BO4
717,Device Object-132_4120 Building heating mode-BO3
718,Device Object-132_4120 CO2-AI10
719,Device Object-132_4120 Cooling Valve P_cool-AI3
720,Device Object-132_4120 Error Status ERROR -BI11
721,Device Object-132_4120 Frost temperature T_Frost-AI17
722,Device Object-132_4120 Heat Recovery HRC-AI1
723,Device Object-132_4120 Heating Valve P_heat-AI2
724,Device Object-132_4120 Humidity HUM-AI11
725,Device Object-132_4120 Inlet air temperature T_InL-AI13
726,Device Object-132_4120 Maximum fan speed-AO3
727,Device Object-132_4120 Mixed air temperature T_Mix-AI12
728,Device Object-132_4120 Operation Status OPER-BI10
729,Device Object-132_4120 Performance Exhaust Vent P_exa-AI5
730,Device Object-132_4120 Performance Supply Vent P_supa-AI4
731,Device Object-132_4120 Real room temperature setpoint RTs_real-AI18
732,Device Object-132_4120 Request Cooling RC-BI1
733,Device Object-132_4120 Request Heating RH-BI2
734,Device Object-132_4120 Request Manual Control R_FeMo-BI15
735,Device Object-132_4120 Request Manual Service Control R_SeMo-BI4
736,Device Object-132_4120 Request Ventilation RV-BI3
737,Device Object-132_4120 Room Set Temperature RTs-AI7
738,Device Object-132_4120 Room Set Temperature RTs-AO1
739,Device Object-132_4120 Room Temperature RT-AI8
740,Device Object-132_4120 Secondary Air Damper SEC-AI6
741,Device Object-132_4120 Setpoint deviation cooling mode dTC_RT-AI16
742,Device Object-132_4120 Setpoint deviation heating mode dTH_RT-AI15
743,Device Object-132_4120 Simulation running SIM-BI7
744,Device Object-132_4120 User demand auto mode AUTO-BO2
745,Device Object-132_4120 User demand Main Switch ON-BO1
746,Device Object-132_4120 User demand ventilation performance P_vent-AI19
747,Device Object-132_4120 User demand ventilation performance P_vent-AO2
748,Device Object-132_4120 User Presence PRESENCE-BI8
749,Device Object-132_4120 User Release ON -BI6
750,Device Object-132_4120 VOC-AI9
751,Device Object-132_4120 Window Closed WIN-BI9
752,Device Object-133_4120 Ambient air temperature T_Amb-AI14
753,Device Object-133_4120 Anti freezing mode-BI14
754,Device Object-133_4120 Automatic cooling request RCauto-BI12
755,Device Object-133_4120 Automatic heating request RHauto-BI13
756,Device Object-133_4120 Automatic operation AUTO -BI5
757,Device Object-133_4120 Building cooling mode-BO4
758,Device Object-133_4120 Building heating mode-BO3
759,Device Object-133_4120 CO2-AI10
760,Device Object-133_4120 Cooling Valve P_cool-AI3
761,Device Object-133_4120 Error Status ERROR -BI11
762,Device Object-133_4120 Frost temperature T_Frost-AI17
763,Device Object-133_4120 Heat Recovery HRC-AI1
764,Device Object-133_4120 Heating Valve P_heat-AI2
765,Device Object-133_4120 Humidity HUM-AI11
766,Device Object-133_4120 Inlet air temperature T_InL-AI13
767,Device Object-133_4120 Maximum fan speed-AO3
768,Device Object-133_4120 Mixed air temperature T_Mix-AI12
769,Device Object-133_4120 Operation Status OPER-BI10
770,Device Object-133_4120 Performance Exhaust Vent P_exa-AI5
771,Device Object-133_4120 Performance Supply Vent P_supa-AI4
772,Device Object-133_4120 Real room temperature setpoint RTs_real-AI18
773,Device Object-133_4120 Request Cooling RC-BI1
774,Device Object-133_4120 Request Heating RH-BI2
775,Device Object-133_4120 Request Manual Control R_FeMo-BI15
776,Device Object-133_4120 Request Manual Service Control R_SeMo-BI4
777,Device Object-133_4120 Request Ventilation RV-BI3
778,Device Object-133_4120 Room Set Temperature RTs-AI7
779,Device Object-133_4120 Room Set Temperature RTs-AO1
780,Device Object-133_4120 Room Temperature RT-AI8
781,Device Object-133_4120 Secondary Air Damper SEC-AI6
782,Device Object-133_4120 Setpoint deviation cooling mode dTC_RT-AI16
783,Device Object-133_4120 Setpoint deviation heating mode dTH_RT-AI15
784,Device Object-133_4120 Simulation running SIM-BI7
785,Device Object-133_4120 User demand auto mode AUTO-BO2
786,Device Object-133_4120 User demand Main Switch ON-BO1
787,Device Object-133_4120 User demand ventilation performance P_vent-AI19
788,Device Object-133_4120 User demand ventilation performance P_vent-AO2
789,Device Object-133_4120 User Presence PRESENCE-BI8
790,Device Object-133_4120 User Release ON -BI6
791,Device Object-133_4120 VOC-AI9
792,Device Object-133_4120 Window Closed WIN-BI9
793,Device Object-134_4120 Ambient air temperature T_Amb-AI14
794,Device Object-134_4120 Anti freezing mode-BI14
795,Device Object-134_4120 Automatic cooling request RCauto-BI12
796,Device Object-134_4120 Automatic heating request RHauto-BI13
797,Device Object-134_4120 Automatic operation AUTO -BI5
798,Device Object-134_4120 Building cooling mode-BO4
799,Device Object-134_4120 Building heating mode-BO3
